frequency,fluorescence
2.86e+09,100000
2.861e+09,99876
2.862e+09,99654
2.863e+09,99123
2.864e+09,98432
2.865e+09,97512
2.866e+09,96123
2.867e+09,94532
2.868e+09,92456
2.869e+09,89876
2.87e+09,87123
2.871e+09,84512
2.872e+09,82145
2.873e+09,79876
2.874e+09,78234
2.875e+09,77123
2.876e+09,76521
2.877e+09,76235
2.878e+09,76876
2.879e+09,77564
2.88e+09,78765
2.881e+09,80123
2.882e+09,82547
2.883e+09,84985
2.884e+09,87654
2.885e+09,90123
2.886e+09,92563
2.887e+09,94876
2.888e+09,96543
2.889e+09,97865
2.89e+09,98765
2.891e+09,99321
2.892e+09,99765
2.893e+09,99876
2.894e+09,99965
2.895e+09,100000